SpType,Actual,Predicted
B9,1,0
G8III,0,1
G8/K0III/IV,1,0
F3V,1,0
G8III,1,0
F5,1,0
G5,0,1
A2,1,0
F5IV/V,1,0
G0,1,0
F8,1,0
K2III-IV,1,0
B8V,0,1
F7V,1,0
K0,1,0
A0V,0,1
K3,1,0
F0,1,0
M1,0,1
G0,1,0
F2V,1,0
K1IV/VCN...,1,0
G8V,1,0
A2,1,0
A7V,1,0
F5,1,0
A1III,1,0
B,0,1
K0III,0,1
G5,0,1
B8/B9V,1,0
A2/A3IV,1,0
K2,0,1
K2III,0,1
K4IIIb,0,1
G9V,1,0
K2,1,0
F5V,1,0
G8II,0,1
F5,1,0
B8MNp...,0,1
F5,1,0
K2,0,1
F3/F5V,0,1
K0,1,0
K1III,0,1
A0,1,0
K0,1,0
G0,0,1
G8IV/V,1,0
K3III,0,1
F5IV/V,1,0
F0,1,0
F5,1,0
K0V,1,0
F7V,1,0
F4IVws,0,1
G5,0,1
K3III,0,1
F2,1,0
K0,1,0
F5IV/V,1,0
G5,1,0
M1III,0,1
K0,1,0
A0,0,1
K1/K2III,1,0
F2,0,1
F3/F5V,1,0
K0III,1,0
K2III,0,1
F5V,1,0
M0,1,0
G9III,1,0
G8III,1,0
F0V,1,0
G5,0,1
G5,1,0
G5,0,1
B9V,0,1
F5,1,0
K8,1,0
G8V,1,0
K0,1,0
A0,1,0
B9,1,0
F5IV,1,0
M0,1,0
K0,1,0
G6V,1,0
K2,1,0
G8III,0,1
K5V,0,1
B9,1,0
K0III,1,0
M1III,1,0
G5,1,0
F0,0,1
G2,1,0
K2,0,1
F7/F8V,1,0
A2,1,0
K5,1,0
G5,1,0
Am...,0,1
B2.5V,1,0
F2,1,0
B4V,1,0
G5,1,0
M2,1,0
G5V,0,1
K2II,0,1
A1Vn,0,1
F6V,1,0
B9,1,0
K2/K3III:,1,0
K0,1,0
A0V,1,0
G0,1,0
A5IV,0,1
F7V,1,0
M0,0,1
F5,0,1
K0III,1,0
K0,0,1
K0,0,1
K2,0,1
F5,0,1
G5,1,0
F5,0,1
,0,1
A2,1,0
F8V,0,1
B2.5V,1,0
F9V,0,1
K0III,1,0
G2V,1,0
K3III,1,0
F8/G0V,1,0
A0IV,1,0
K0,1,0
F5...,0,1
A8III,1,0
G5V,1,0
B0.5III,1,0
K0,1,0
K0,0,1
A0,0,1
K4III,0,1
K0,1,0
K0,1,0
G8III,1,0
G6V,1,0
F8,1,0
B7V,0,1
G1V,0,1
A2,0,1
G5,1,0
G2V,1,0
M...,1,0
K0III,1,0
G5,1,0
G8III/IV,1,0
G0V,0,1
G5,1,0
F8,1,0
F7V,0,1
K3III,1,0
K2,1,0
G5V,1,0
K7,1,0
K2III,1,0
K2III,1,0
A0,1,0
G5,1,0
,1,0
A8/A9V,0,1
M4III:,1,0
F8,1,0
F7V,0,1
F0,1,0
F5V,1,0
G5,1,0
K7V,1,0
K5Iab:,0,1
K2,0,1
G0,1,0
G0,1,0
F0,1,0
G,1,0
F2,1,0
B5IV,0,1
K2,0,1
A0,1,0
F0V,0,1
G8V,0,1
K0,1,0
K2,0,1
G8/K0III,1,0
G5,1,0
G5,1,0
K3III,1,0
K2III,1,0
F5,0,1
F0,1,0
G8III,0,1
K0,0,1
B9,0,1
A0,0,1
,1,0
F7V,0,1
B9,0,1
F8...,1,0
F3V,1,0
G8III,1,0
G3III:,1,0
K4/K5V:,0,1
A1V,1,0
F6V,0,1
F8,1,0
A5,0,1
G6III,1,0
K0,1,0
K2III,1,0
F6V,1,0
M5,1,0
F7V,0,1
A2Vs,0,1
K0,1,0
F2,0,1
F5,1,0
K0,1,0
F0V,1,0
A5,0,1
K0,1,0
G0,1,0
A2III,0,1
K8,1,0
K2,1,0
K2/K3III,1,0
K,1,0
K1III,1,0
G3V,0,1
M1III,1,0
B9IIIn,1,0
G6V,1,0
F5,1,0
K0III,1,0
K7,1,0
B8,0,1
,1,0
K2III,1,0
F5,0,1
Fw,1,0
,1,0
K5,1,0
K5,1,0
A0IV/V,1,0
F0,0,1
G3V,0,1
F5,1,0
M0,1,0
F2,1,0
K2V,1,0
A2IV,0,1
K0,1,0
F6III,1,0
G5/G6V,1,0
B8,1,0
G2V,0,1
K5,1,0
K0,0,1
G5,1,0
K7,1,0
K5,0,1
G4III,1,0
K0/K1III,1,0
G0,0,1
F0,0,1
F3IV-V,0,1
K1III,0,1
K0,1,0
F0,0,1
A0IV/V,1,0
A7V,1,0
A2,1,0
F8,1,0
F7V,0,1
F6V,0,1
G0V,1,0
F8V,1,0
A3,1,0
K2III,1,0
G2V,1,0
A5,1,0
G0w...,0,1
F8,1,0
,1,0
K9,1,0
F8,0,1
A5,1,0
K2,0,1
,1,0
A2,1,0
F5,0,1
Asp...,1,0
K0,1,0
F2V,1,0
K5,1,0
B9,0,1
K2/K3III,1,0
F6IV,0,1
G0V,1,0
F8,0,1
F8,0,1
K5:,1,0
F5,1,0
K2III,1,0
G2IV/V,0,1
A6V,1,0
F3V...,1,0
F3V,1,0
G0V,0,1
K7,0,1
G1V,0,1
F5,1,0
F2IV/V,1,0
G3/G5V,0,1
G0,1,0
F2IV/V,1,0
F2V,1,0
K3,1,0
F3/F5V,0,1
F0,1,0
F5IV/V,0,1
G0,0,1
F2,0,1
F8,1,0
,1,0
F0,0,1
K5,1,0
G9III-IV,0,1
K0,1,0
F8,1,0
G,1,0
A2V,1,0
B9.5III,1,0
F3V,1,0
K3III,0,1
G2/G3V,1,0
A0,1,0
F0,0,1
G5,1,0
F5,1,0
G8III-IV,0,1
K0,1,0
F8,0,1
G0,1,0
G1/G2V,0,1
K0,1,0
F5V,1,0
F8,0,1
K5,1,0
M...,1,0
F2,1,0
K1III,1,0
K0,1,0
F3V,1,0
F3IV...,0,1
F5,0,1
G8/K0III,1,0
A9IV/V,1,0
K1III,0,1
F5,1,0
M0,1,0
G3/G5V,1,0
B8,1,0
F2V,0,1
G5,0,1
K2III,1,0
A0,1,0
G5,0,1
,1,0
K0,0,1
K2,0,1
A2V,0,1
M1III,1,0
B8,1,0
K0III,1,0
K2,1,0
A0,0,1
,1,0
G8III,1,0
F6V,0,1
K5III,1,0
F8,1,0
B5,1,0
B1II,1,0
G5,1,0
K1/2III: +F,1,0
G5,0,1
K3III,1,0
K0,1,0
A5,1,0
G8IV,0,1
G5,1,0
M4III,1,0
F5,0,1
B9,0,1
A9/F0III,1,0
F7V,1,0
K3III:,1,0
G5,0,1
F8,1,0
G0,1,0
F2,1,0
G0V,1,0
G0,1,0
K0,1,0
A0V,0,1
G5,1,0
K0,0,1
K2,0,1
G0,1,0
G0,1,0
M0III,1,0
F7/F8V,1,0
F5,1,0
A2,1,0
F3V,1,0
K0,1,0
F8,1,0
K5,1,0
A0,1,0
F3V,1,0
M...,1,0
F3/F5V,0,1
B3V,1,0
F7V,1,0
A5,1,0
K0,1,0
F5,0,1
K5,0,1
K0,0,1
F0IV/V,1,0
K2,1,0
G9III-IV,1,0
F5,1,0
K1IIICN...,1,0
A5IV,1,0
K1III,1,0
F8V,1,0
A2,0,1
G8III-IV,0,1
K5,1,0
,0,1
M0III,1,0
M...,0,1
F7V,0,1
K7V,1,0
F2V,1,0
A2V,1,0
F0V,1,0
G3III,1,0
A2,0,1
G8III,0,1
K0,1,0
K0,1,0
B1II,1,0
F5V,1,0
K0III,0,1
G8V,1,0
F5,1,0
Fp,1,0
K5,0,1
A0,0,1
G8p...,0,1
F7V,1,0
M2III,1,0
G8II,0,1
F3/F5V,1,0
K0III,1,0
M4III,0,1
G5,1,0
F2,0,1
F5,1,0
K0,1,0
F5V,1,0
A2,1,0
B9,1,0
F5,0,1
G8IV,0,1
F2V,0,1
K5,1,0
K0/K1III,0,1
K5,1,0
F5V,0,1
F3V,1,0
B8II,1,0
G2V,1,0
K2,0,1
M0,0,1
F8,1,0
F5,1,0
G0,0,1
F0II,1,0
F5,1,0
,1,0
K0,1,0
K5,0,1
G5IV,1,0
F8,1,0
K4/K5V,0,1
G3IV,1,0
K2,1,0
G2V,1,0
F7V,1,0
B3V,1,0
M2III,1,0
M...,0,1
G5,1,0
Ap...,0,1
K0,1,0
F6V,1,0
B9,0,1
K3III:,0,1
G8V,1,0
A7,1,0
A5Vn,1,0
sdF6,1,0
G8III,0,1
B5,0,1
F0,1,0
K0,1,0
K2III...,0,1
F8,1,0
K2,0,1
G8V,1,0
F7IV,1,0
G0,1,0
K1/K2IV,0,1
F0III-IV,1,0
A2,1,0
K0V,1,0
A5,0,1
F8,1,0
F5V,1,0
A0,1,0
F2V,0,1
G1V,0,1
K0,1,0
A2,1,0
A0,1,0
G8,0,1
A2V,1,0
G3V,1,0
F2,0,1
G6V,0,1
K,1,0
A2,1,0
A2,0,1
F2V,0,1
G0,0,1
F2V,1,0
K4III,1,0
F6V,1,0
F8,0,1
B5,1,0
K2,1,0
F5,0,1
F7V,0,1
F5IV,1,0
G0,0,1
M1III,1,0
G5,1,0
B8,1,0
F8,1,0
G8III-IV,1,0
F8,0,1
A7IV,1,0
K2,1,0
K0III...,0,1
F5V,0,1
K5,0,1
B8III,1,0
F7V,1,0
K0,1,0
G5,1,0
K3III,1,0
F5V,1,0
G0,0,1
F0,0,1
F8V,0,1
B8II,0,1
G8IV,1,0
K0,1,0
F5,1,0
G5,1,0
G0V,1,0
A0,1,0
F3V,0,1
K0,1,0
G0...,0,1
K2III,1,0
K4III,1,0
K5,0,1
F6/F7V,1,0
K0III,1,0
M0/M1III,0,1
,0,1
A0V,1,0
F2,0,1
A3,1,0
F6V,1,0
G5,1,0
,1,0
B2III,1,0
K0IV,1,0
K5,1,0
,1,0
A5,1,0
K0,0,1
A0,1,0
K2,1,0
F6V,0,1
F5V,1,0
,1,0
K0,1,0
F3V,1,0
K2,1,0
G5,0,1
K0,1,0
K1III,1,0
K0,0,1
F2,0,1
K5III,1,0
M0IIIvar,1,0
K2III,1,0
K2,1,0
F7V,1,0
F4V,1,0
G6/G8III/IVe,1,0
M0III,0,1
F7V,1,0
K5...,0,1
K1III,1,0
K1III,0,1
G5,1,0
M...,0,1
G5V,0,1
F0,0,1
K0,1,0
A2,0,1
G8IV/V,0,1
A0,0,1
A0V,1,0
A3,1,0
M3III,0,1
A2V,1,0
M0e-M3,1,0
K3,0,1
K0,1,0
G5,1,0
K0III,1,0
F0,0,1
K5III,1,0
K1III,0,1
F5III,0,1
K0II/III,0,1
G8III,1,0
G5,0,1
G4III,1,0
A0,1,0
K5,1,0
K0V,1,0
F2V+...,1,0
A5IV/V,1,0
G5,1,0
G8III/IV,0,1
K4III,1,0
F6V,1,0
A,1,0
M2III,0,1
K4/K5III,1,0
G5,1,0
K7,1,0
G5V,0,1
B9,1,0
A9/F0V,1,0
A8V,0,1
A0,1,0
K2V,1,0
K3III,1,0
F6V,1,0
A0,1,0
F6Ib,1,0
K0III,0,1
K1III,1,0
K2III,1,0
G0,0,1
F8,1,0
K0III,1,0
K0,1,0
K0,1,0
B1V,1,0
F5V,1,0
K0III,1,0
F3V,1,0
F0,1,0
F0V,1,0
F7/F8V,1,0
A5V,1,0
K1/K2III,1,0
G5,0,1
G5,1,0
K0III/IV,1,0
B5Ib,1,0
G5V,1,0
F8,1,0
K2,1,0
A,1,0
G3V,1,0
A5V,0,1
K2,0,1
A3,0,1
F2V,0,1
K5,1,0
K1III,0,1
K0,1,0
F8V,1,0
G8III,1,0
G8III,0,1
G5,1,0
G5,1,0
K2,1,0
G5,1,0
F5,1,0
F8/G0V,0,1
B9.5III,0,1
M2III,1,0
F5V,0,1
F8,0,1
A5,1,0
K0III,0,1
G5,1,0
Ap...,1,0
F8,1,0
A0,1,0
A5,1,0
G5,1,0
G8III,1,0
K0,1,0
A1V,0,1
A2,0,1
A0,1,0
K0III,0,1
K0III,0,1
K0,1,0
G8IV,1,0
A5,0,1
G6/G8V,0,1
G5II,1,0
K2,1,0
G5,0,1
K1IIICN...,0,1
F5,1,0
G5,1,0
A5III,1,0
F5,0,1
A0,1,0
K0V,0,1
G8V,1,0
F2V,0,1
K2III,0,1
A3,1,0
G2,0,1
B9,1,0
G5,1,0
G0,1,0
M2III,0,1
G5,1,0
,0,1
A0,1,0
K1III,1,0
B5,1,0
G5,1,0
,0,1
K0,0,1
sdG0,1,0
A2,1,0
B8,0,1
G5V,1,0
K0III,1,0
G5,1,0
F8,1,0
K2/K3III,1,0
G8V,1,0
G5,1,0
B8III,1,0
F2,1,0
G5,1,0
K2III,0,1
G5,1,0
K4III,1,0
K7,0,1
B7V,1,0
G5,1,0
F7V,1,0
G0,1,0
G2V,0,1
G0,0,1
A3V,0,1
F5,0,1
F7V,0,1
K0,0,1
K5III,1,0
G0,0,1
K0,1,0
A3,1,0
K1III,1,0
K0III,1,0
K0,1,0
K0,0,1
G5,1,0
B9V,1,0
F2V,0,1
